ZIP,age_18_29,age_30_39,age_40_59,age_60_79,age_80_Over,number_patients
3072,,1,1,,,2
3106,,,,1,,1
3108,,,,1,,1
3109,,,,1,,1
3121,,,,1,,1
3127,,,,1,,1
3130,,,,2,,2
3133,1,,,,,1
3134,,,1,,,1
3136,,,,1,,1
3141,1,1,,,,2
3145,,,,,1,1
3149,,,,1,1,2
3150,,,2,3,2,7
3152,1,,,,,1
3156,,,,1,1,2
3163,,,,2,,2
3165,,,1,,,1
3166,,,1,2,,3
3168,1,,,,1,2
3169,,1,,,1,2
3170,,,2,3,1,6
3171,,,,3,,3
3172,,,1,2,,3
3173,,,1,2,,3
3174,,1,1,1,1,4
3175,1,,1,8,,10
3178,1,,2,2,,5
3180,1,,,,,1
3186,,,,1,,1
3188,1,,,,,1
3189,1,1,,,,2
3191,,,,1,,1
3192,,,1,,,1
3193,,,,,1,1
3194,,,1,1,,2
3195,,,,2,,2
3199,1,,1,,,2
3202,,,,1,,1
3204,,,,2,,2
3220,,1,,,,1
3676,,,1,,,1
3754,,,,1,,1
3765,,,1,,,1
3782,,,,1,,1
3802,,,,2,,2
3803,,,1,,,1
3804,,,,1,,1
3805,,,1,3,,4
3806,1,,,6,,7
3807,,,,1,,1
3809,,1,,,,1
3810,,2,1,2,1,6
3812,,,2,,,2
3813,1,,,,,1
3815,,,,1,,1
3820,1,1,2,1,,5
3824,,,1,1,,2
3841,,,,1,,1
3844,,,1,,,1
3875,,,,1,,1
3918,,,1,,,1
3922,,1,2,,,3
3925,,,,1,,1
3931,,,,1,1,2
3934,,,,1,,1
3936,,,,1,,1
3939,,,1,,,1
3941,,,1,,,1
3953,,,1,,,1
3956,,,1,,,1
3975,1,1,1,1,,4
3976,1,,,1,,2
3977,,,6,3,,9
3978,,,,1,,1
3984,,,,1,,1
4817,,,1,,,1
6076,,,1,,,1
6105,,,1,,,1